	course	freq
0	 STAT 218	1
1	AFR 105	5
2	AFR 201	3
3	AFR 202	1
4	AFR 204	4
5	AFR 206	7
6	AFR 207	4
7	AFR 208	1
8	AFR 209	4
9	AFR 210	4
10	AFR 211	3
11	AFR 212	4
12	AFR 213	3
13	AFR 215	5
14	AFR 216	1
15	AFR 217	1
16	AFR 222	5
17	AFR 225	3
18	AFR 226	1
19	AFR 227	3
20	AFR 228	2
21	AFR 234	1
22	AFR 235	1
23	AFR 236	4
24	AFR 237	1
25	AFR 238	1
26	AFR 239	5
27	AFR 242	3
28	AFR 243	5
29	AFR 245	5
30	AFR 249	4
31	AFR 251	1
32	AFR 255	3
33	AFR 256	3
34	AFR 261	2
35	AFR 264	3
36	AFR 265	3
37	AFR 271	4
38	AFR 280	1
39	AFR 292	3
40	AFR 295	4
41	AFR 297	1
42	AFR 299	4
43	AFR 300	1
44	AFR 301	1
45	AFR 302	1
46	AFR 303	4
47	AFR 304	4
48	AFR 306	6
49	AFR 310	6
50	AFR 312	4
51	AFR 316	6
52	AFR 318	1
53	AFR 319	4
54	AFR 330	3
55	AFR 340	3
56	AFR 341	5
57	AFR 345	1
58	AFR 350	3
59	AFR 350H	3
60	AFR 360	3
61	AFR 370	3
62	AFR 380	4
63	AFR 390	5
64	AMST 101	1
65	AMST 121	2
66	AMST 151	1
67	AMST 152	2
68	AMST 161	1
69	AMST 212	1
70	AMST 215	1
71	AMST 220	3
72	AMST 222	1
73	AMST 225	4
74	AMST 241	3
75	AMST 246	4
76	AMST 251	4
77	AMST 264	1
78	AMST 274	5
79	AMST 281	1
80	AMST 290	1
81	AMST 296	2
82	AMST 315	2
83	AMST 348	3
84	ANTH 101	1
85	ANTH 102	1
86	ANTH 103	2
87	ANTH 110	1
88	ANTH 205	3
89	ANTH 207	3
90	ANTH 209	3
91	ANTH 210	4
92	ANTH 214	4
93	ANTH 215	4
94	ANTH 217	4
95	ANTH 219	6
96	ANTH 220	3
97	ANTH 222	3
98	ANTH 227	3
99	ANTH 231	4
100	ANTH 232	4
101	ANTH 233	3
102	ANTH 234	2
103	ANTH 235	4
104	ANTH 236	3
105	ANTH 237	4
106	ANTH 238	3
107	ANTH 239	2
108	ANTH 243	3
109	ANTH 245	4
110	ANTH 246	1
111	ANTH 249	4
112	ANTH 250	3
113	ANTH 250GH	3
114	ANTH 250H	3
115	ANTH 251	3
116	ANTH 252	3
117	ANTH 262	3
118	ANTH 265	3
119	ANTH 274	3
120	ANTH 277	3
121	ANTH 278	3
122	ANTH 281	3
123	ANTH 299	3
124	ANTH 301	3
125	ANTH 302	3
126	ANTH 305	3
127	ANTH 310H	1
128	ANTH 314	3
129	ANTH 319	3
130	ANTH 321	3
131	ANTH 333	3
132	ANTH 341	3
133	ANTH 345	3
134	ANTH 346	4
135	ANTH 350	3
136	ANTH 350H	3
137	ANTH 360	3
138	ANTH 370	3
139	ARTH  222	1
140	ARTH  226	1
141	ARTH  267	1
142	ARTH  292	1
143	ARTH  316	1
144	ARTH  373	1
145	ARTH 100	3
146	ARTH 109	1
147	ARTH 110Y	1
148	ARTH 112	1
149	ARTH 113	1
150	ARTH 165	1
151	ARTH 200	2
152	ARTH 201	1
153	ARTH 203	3
154	ARTH 206	1
155	ARTH 209	1
156	ARTH 212	1
157	ARTH 216	1
158	ARTH 217	1
159	ARTH 222	1
160	ARTH 224	1
161	ARTH 225	2
162	ARTH 226	2
163	ARTH 227	1
164	ARTH 228	3
165	ARTH 229	1
166	ARTH 230	2
167	ARTH 231	2
168	ARTH 234	1
169	ARTH 235	1
170	ARTH 236	1
171	ARTH 237	1
172	ARTH 238	3
173	ARTH 239	1
174	ARTH 240	3
175	ARTH 241	3
176	ARTH 242	1
177	ARTH 243	2
178	ARTH 244	1
179	ARTH 245	3
180	ARTH 246	1
181	ARTH 247	2
182	ARTH 248	2
183	ARTH 249	3
184	ARTH 251	1
185	ARTH 255	2
186	ARTH 256	1
187	ARTH 257	1
188	ARTH 259	2
189	ARTH 262	2
190	ARTH 264	3
191	ARTH 266	2
192	ARTH 267	2
193	ARTH 289	2
194	ARTH 290	2
195	ARTH 292	3
196	ARTH 299	1
197	ARTH 301	1
198	ARTH 303	1
199	ARTH 304	1
200	ARTH 309	2
201	ARTH 310	1
202	ARTH 312	1
203	ARTH 315	1
204	ARTH 316	4
205	ARTH 317	2
206	ARTH 318	3
207	ARTH 320	1
208	ARTH 321	1
209	ARTH 322	1
210	ARTH 323	1
211	ARTH 325	1
212	ARTH 326	1
213	ARTH 328	1
214	ARTH 330	1
215	ARTH 334	1
216	ARTH 335	1
217	ARTH 336	1
218	ARTH 337	2
219	ARTH 339	1
220	ARTH 341	2
221	ARTH 343	2
222	ARTH 345	1
223	ARTH 346	2
224	ARTH 347	1
225	ARTH 373	2
226	ARTH 376	1
227	ARTH 377	1
228	ARTH 390	1
229	ARTH 391	1
230	ARTS 105	3
231	ARTS 106	1
232	ARTS 108	4
233	ARTS 109	2
234	ARTS 110	1
235	ARTS 111	1
236	ARTS 112	1
237	ARTS 113	2
238	ARTS 115	1
239	ARTS 165	3
240	ARTS 207	2
241	ARTS 208	3
242	ARTS 216	2
243	ARTS 217	2
244	ARTS 218	1
245	ARTS 219	2
246	ARTS 220	2
247	ARTS 221	4
248	ARTS 222	2
249	ARTS 223	1
250	ARTS 250	1
251	ARTS 250H	1
252	ARTS 255	4
253	ARTS 260	3
254	ARTS 265	3
255	ARTS 307	2
256	ARTS 308	3
257	ARTS 313	3
258	ARTS 314	2
259	ARTS 315	1
260	ARTS 317	1
261	ARTS 317H	1
262	ARTS 318	1
263	ARTS 318H	1
264	ARTS 321	2
265	ARTS 322	2
266	ARTS 323	1
267	ARTS 336	2
268	ARTS 350	1
269	ARTS 350H	1
270	ARTS 360	1
271	ARTS 365	3
272	ARTS 366	3
273	ARTS 370	1
274	ASTR 107	2
275	ASTR 200	1
276	ASTR 202	1
277	ASTR 206	2
278	ASTR 210	1
279	ASTR 223	3
280	ASTR 250	1
281	ASTR 250GH	1
282	ASTR 250H	1
283	ASTR 303	2
284	ASTR 304	1
285	ASTR 311	2
286	ASTR 350	1
287	ASTR 360	1
288	ASTR 370	1
289	BIOC 219	1
290	BIOC 220	1
291	BIOC 223	1
292	BIOC 320	1
293	BIOC 323	1
294	BIOC 331	1
295	BISC 108	1
296	BISC 110	2
297	BISC 110P	2
298	BISC 111	2
299	BISC 111T	1
300	BISC 112	2
301	BISC 112Y	2
302	BISC 113	2
303	BISC 113Y	1
304	BISC 116	3
305	BISC 198	2
306	BISC 201	2
307	BISC 202	2
308	BISC 203	1
309	BISC 204	2
310	BISC 207	1
311	BISC 209	2
312	BISC 210	2
313	BISC 214	1
314	BISC 216	1
315	BISC 219	1
316	BISC 220	1
317	BISC 247	1
318	BISC 274	2
319	BISC 302	1
320	BISC 303	1
321	BISC 305	1
322	BISC 306	1
323	BISC 307	1
324	BISC 308	1
325	BISC 310	2
326	BISC 311	2
327	BISC 312	1
328	BISC 314	3
329	BISC 315	1
330	BISC 316	2
331	BISC 317	1
332	BISC 318	2
333	BISC 327	1
334	BISC 328	2
335	BISC 329	2
336	BISC 333	2
337	BISC 334	2
338	BISC 335	2
339	BISC 336	2
340	BISC 338	1
341	BISC 340	1
342	BISC 347	1
343	BISC 350	1
344	BISC 350H	1
345	BISC 355	1
346	BISC 360	1
347	BISC 365	1
348	BISC 370	1
349	BOC 324	1
350	CAMS 101	3
351	CAMS 135	4
352	CAMS 138	4
353	CAMS 201	2
354	CAMS 202	2
355	CAMS 203	4
356	CAMS 204	1
357	CAMS 207	2
358	CAMS 208	3
359	CAMS 212	2
360	CAMS 216	2
361	CAMS 217	2
362	CAMS 218	2
363	CAMS 219	2
364	CAMS 221	2
365	CAMS 222	3
366	CAMS 225	2
367	CAMS 227	3
368	CAMS 228	2
369	CAMS 230	2
370	CAMS 232	3
371	CAMS 233	2
372	CAMS 234	2
373	CAMS 235	2
374	CAMS 238	2
375	CAMS 239	3
376	CAMS 240	1
377	CAMS 241	1
378	CAMS 255	3
379	CAMS 261	2
380	CAMS 270	2
381	CAMS 271	3
382	CAMS 272	3
383	CAMS 276	1
384	CAMS 277	2
385	CAMS 286	3
386	CAMS 292	1
387	CAMS 300	2
388	CAMS 301	2
389	CAMS 305	2
390	CAMS 310	2
391	CAMS 312	2
392	CAMS 313	2
393	CAMS 320	2
394	CAMS 321	1
395	CAMS 324	2
396	CAMS 327	2
397	CAMS 335	2
398	CAMS 338	2
399	CAMS 366	2
400	CHEM 103	1
401	CHEM 105	5
402	CHEM 105P	2
403	CHEM 116	3
404	CHEM 120	4
405	CHEM 205	3
406	CHEM 211	3
407	CHEM 212	1
408	CHEM 223	1
409	CHEM 302	3
410	CHEM 303	2
411	CHEM 304	2
412	CHEM 305	2
413	CHEM 307	2
414	CHEM 309	2
415	CHEM 310	2
416	CHEM 318	2
417	CHEM 320	2
418	CHEM 323	2
419	CHEM 324	2
420	CHEM 325	2
421	CHEM 330	3
422	CHEM 330X	2
423	CHEM 331	2
424	CHEM 334	2
425	CHEM 335	3
426	CHEM 341	3
427	CHEM 350	2
428	CHEM 350H	2
429	CHEM 355	2
430	CHEM 360	2
431	CHEM 361	2
432	CHEM 365	2
433	CHEM 370	2
434	CHIN 201	1
435	CHIN 202	2
436	CHIN 203	2
437	CHIN 204	2
438	CHIN 208	2
439	CHIN 211	2
440	CHIN 220	2
441	CHIN 226	2
442	CHIN 233	2
443	CHIN 239	2
444	CHIN 243	2
445	CHIN 244	2
446	CHIN 245	2
447	CHIN 301	1
448	CHIN 302	1
449	CHIN 306	1
450	CHIN 311	2
451	CHIN 320	2
452	CHIN 326	2
453	CHIN 333	2
454	CHIN 338	2
455	CHIN 344	2
456	CHIN 345	2
457	CHIN 381	2
458	CHIN 382	2
459	CLCV 103	1
460	CLCV 104	1
461	CLCV 106	1
462	CLCV 205	1
463	CLCV 206	1
464	CLCV 210	2
465	CLCV 212	1
466	CLCV 213	1
467	CLCV 215	2
468	CLCV 230	1
469	CLCV 236	1
470	CLCV 240	1
471	CLCV 241	1
472	CLCV 243	1
473	CLCV 250	1
474	CLCV 250H	1
475	CLCV 280H	1
476	CLCV 305	1
477	CLCV 310	2
478	CLCV 313	1
479	CLCV 330	1
480	CLCV 336	1
481	CLCV 350	1
482	CLCV 350H	1
483	CLCV 373	2
484	CLPT 180	1
485	CLPT 375	1
486	CLSC 214	1
487	CLSC 216	4
488	CLSC 316	2
489	CPLT 236	1
490	CPLT 238	1
491	CS 111	4
492	CS 112	1
493	CS 203	1
494	CS 204	1
495	CS 220	2
496	CS 221	1
497	CS 230	3
498	CS 231	2
499	CS 232	4
500	CS 234	2
501	CS 235	3
502	CS 240	1
503	CS 242	1
504	CS 250	1
505	CS 250H	1
506	CS 251	2
507	CS 301	1
508	CS 304	2
509	CS 305	3
510	CS 307	1
511	CS 313	2
512	CS 315	2
513	CS 317	1
514	CS 320	1
515	CS 321	1
516	CS 323	2
517	CS 331	1
518	CS 332	1
519	CS 333	1
520	CS 341	1
521	CS 342	2
522	CS 343	2
523	CS 349H	1
524	CS 350	1
525	CS 350H	1
526	CS 360	1
527	CS 370	1
528	EALC 221	2
529	EALC 225	2
530	EALC 236	2
531	EALC 325	2
532	EALC 345	2
533	ECON 101	4
534	ECON 102	4
535	ECON 103	3
536	ECON 201	4
537	ECON 202	4
538	ECON 203	5
539	ECON 213	4
540	ECON 214	4
541	ECON 220	4
542	ECON 222	4
543	ECON 226	5
544	ECON 228	4
545	ECON 229	3
546	ECON 232	4
547	ECON 233	3
548	ECON 241	4
549	ECON 243	1
550	ECON 250	2
551	ECON 250H	2
552	ECON 251H	2
553	ECON 301	3
554	ECON 302	3
555	ECON 303	3
556	ECON 306	4
557	ECON 311	5
558	ECON 312	4
559	ECON 313	4
560	ECON 314	4
561	ECON 318	4
562	ECON 320	4
563	ECON 322	3
564	ECON 323	3
565	ECON 324	3
566	ECON 326	5
567	ECON 327	4
568	ECON 328	5
569	ECON 332	4
570	ECON 334	4
571	ECON 335	3
572	ECON 341	4
573	ECON 350	2
574	ECON 360	2
575	ECON 370	2
576	EDUC 103Y	1
577	EDUC 117Y	1
578	EDUC 200	1
579	EDUC 201	1
580	EDUC 207	4
581	EDUC 212	1
582	EDUC 213	1
583	EDUC 214	1
584	EDUC 215	2
585	EDUC 216	2
586	EDUC 217	4
587	EDUC 226	5
588	EDUC 227	3
589	EDUC 300	1
590	EDUC 303	1
591	EDUC 304	1
592	EDUC 305	1
593	EDUC 308	4
594	EDUC 310	2
595	EDUC 313	1
596	EDUC 314	1
597	EDUC 317	1
598	EDUC 321	4
599	EDUC 325	1
600	EDUC 328	1
601	EDUC 330	1
602	EDUC 332	1
603	EDUC 334	2
604	EDUC 335	2
605	EDUC 339	1
606	EDUC 360	1
607	EDUC 370	1
608	ENG 103	3
609	ENG 106	1
610	ENG 111D	3
611	ENG 112	1
612	ENG 113	1
613	ENG 115	1
614	ENG 116	1
615	ENG 119	3
616	ENG 120	3
617	ENG 121	3
618	ENG 150	1
619	ENG 150Y	1
620	ENG 200	1
621	ENG 202	2
622	ENG 203	2
623	ENG 204	4
624	ENG 205	2
625	ENG 206	1
626	ENG 208	4
627	ENG 210	1
628	ENG 211	3
629	ENG 213	3
630	ENG 214	3
631	ENG 220	1
632	ENG 221	7
633	ENG 222	3
634	ENG 223	3
635	ENG 224	3
636	ENG 227	3
637	ENG 234	3
638	ENG 241	3
639	ENG 242	1
640	ENG 245	3
641	ENG 246	1
642	ENG 247/	1
643	ENG 248	3
644	ENG 249	1
645	ENG 251	2
646	ENG 252	4
647	ENG 253	2
648	ENG 254	1
649	ENG 257	1
650	ENG 258	1
651	ENG 259	1
652	ENG 260	3
653	ENG 261	1
654	ENG 262	1
655	ENG 264	1
656	ENG 265	4
657	ENG 266	1
658	ENG 267	1
659	ENG 268	1
660	ENG 269	1
661	ENG 270	2
662	ENG 271	1
663	ENG 272	3
664	ENG 274	1
665	ENG 279	4
666	ENG 280	1
667	ENG 283	3
668	ENG 284	3
669	ENG 286	3
670	ENG 287	1
671	ENG 289	1
672	ENG 290	1
673	ENG 291	4
674	ENG 292	2
675	ENG 294	4
676	ENG 295	4
677	ENG 296	3
678	ENG 297	2
679	ENG 298	3
680	ENG 299	1
681	ENG 301	2
682	ENG 302	2
683	ENG 308	1
684	ENG 311	3
685	ENG 314	3
686	ENG 315	1
687	ENG 316	1
688	ENG 317	3
689	ENG 319	1
690	ENG 325	3
691	ENG 335	3
692	ENG 336	3
693	ENG 341	3
694	ENG 342	3
695	ENG 345	3
696	ENG 346	3
697	ENG 347	3
698	ENG 349	3
699	ENG 350	1
700	ENG 350H	1
701	ENG 351H	1
702	ENG 355	1
703	ENG 356	2
704	ENG 357	2
705	ENG 358	3
706	ENG 360	1
707	ENG 370	1
708	ENG 382	1
709	ENG 383	1
