	course	freq
710	ENG 386	1
711	ENG 388	3
712	ENG 389	1
713	ENG 393	1
714	ENG 399H	1
715	ENGR 305	1
716	ES 100	1
717	ES 101	1
718	ES 102	1
719	ES 105	1
720	ES 201	1
721	ES 214	2
722	ES 228	4
723	ES 233	1
724	ES 234	1
725	ES 238	2
726	ES 247	1
727	ES 265	2
728	ES 267	2
729	ES 299	4
730	ES 300	1
731	ES 312	2
732	ES 325	2
733	ES 328	3
734	ES 381	2
735	ES 398	1
736	ES 399	1
737	EXTD 123	1
738	EXTD 128	1
739	FREN 202	2
740	FREN 205	2
741	FREN 206	2
742	FREN 207	2
743	FREN 208	2
744	FREN 209	2
745	FREN 210	2
746	FREN 211	3
747	FREN 212	2
748	FREN 213	2
749	FREN 214	2
750	FREN 217	2
751	FREN 218	2
752	FREN 220	2
753	FREN 221	2
754	FREN 222	4
755	FREN 224	2
756	FREN 225	2
757	FREN 226	2
758	FREN 227	2
759	FREN 228	2
760	FREN 229	3
761	FREN 230	2
762	FREN 232	2
763	FREN 233	2
764	FREN 234	1
765	FREN 235	2
766	FREN 237	2
767	FREN 241	2
768	FREN 278	2
769	FREN 300	5
770	FREN 302	2
771	FREN 303	2
772	FREN 305	2
773	FREN 306	2
774	FREN 307	2
775	FREN 308	3
776	FREN 313	2
777	FREN 314	4
778	FREN 315	2
779	FREN 317	2
780	FREN 319	2
781	FREN 322	2
782	FREN 323	2
783	FREN 324	2
784	FREN 330	4
785	FREN 332	2
786	FREN 333	2
787	FREN 356	2
788	GEOS 101	2
789	GEOS 102	2
790	GEOS 200	1
791	GEOS 201	1
792	GEOS 203	1
793	GEOS 208	2
794	GEOS 210	1
795	GEOS 215	1
796	GEOS 218	1
797	GEOS 220	1
798	GEOS 223	2
799	GEOS 230	1
800	GEOS 304	3
801	GEOS 313	2
802	GEOS 315	3
803	GEOS 316	2
804	GEOS 317	2
805	GEOS 318	2
806	GEOS 320	3
807	GEOS 350	2
808	GEOS 350G	2
809	GEOS 360	2
810	GEOS 370	2
811	GER 201	1
812	GER 202	1
813	GER 202W	1
814	GER 225	1
815	GER 229	1
816	GER 231	1
817	GER 234	1
818	GER 236	1
819	GER 238	1
820	GER 239	1
821	GER 250	1
822	GER 250H	1
823	GER 258	1
824	GER 286	3
825	GER 325	1
826	GER 329	1
827	GER 338	1
828	GER 350	1
829	GER 350H	1
830	GER 360	1
831	GER 370	1
832	GER 385	1
833	GER 386	1
834	GER 387	1
835	GER 388	2
836	GER 389	1
837	GRK 101	1
838	GRK 102	1
839	GRK 201	1
840	GRK 202	1
841	GRK 203	1
842	GRK 250	1
843	GRK 250H	1
844	GRK 302	1
845	GRK 303	1
846	GRK 304	1
847	GRK 306	1
848	GRK 307	1
849	GRK 308	1
850	GRK 309	1
851	GRK 311	1
852	GRK 350	1
853	GRK 350H	1
854	HEBR 201	1
855	HIST 114Y	2
856	HIST 116Y	1
857	HIST 200	5
858	HIST 201	3
859	HIST 203	6
860	HIST 204	6
861	HIST 205	4
862	HIST 207	5
863	HIST 208	4
864	HIST 211	4
865	HIST 212	3
866	HIST 213	4
867	HIST 214	4
868	HIST 215	5
869	HIST 218	4
870	HIST 220	5
871	HIST 221	6
872	HIST 222	4
873	HIST 228	4
874	HIST 229	5
875	HIST 230	5
876	HIST 231	5
877	HIST 232	4
878	HIST 233	4
879	HIST 234	4
880	HIST 240	4
881	HIST 242	4
882	HIST 243	4
883	HIST 244	5
884	HIST 245	5
885	HIST 246	4
886	HIST 247	4
887	HIST 248	4
888	HIST 249	5
889	HIST 250	2
890	HIST 250H	2
891	HIST 252	5
892	HIST 253	5
893	HIST 254	5
894	HIST 256	5
895	HIST 260	5
896	HIST 261	4
897	HIST 262	4
898	HIST 263	4
899	HIST 264	4
900	HIST 265	5
901	HIST 266	3
902	HIST 267	4
903	HIST 268	4
904	HIST 269	1
905	HIST 270	3
906	HIST 272	4
907	HIST 273	4
908	HIST 274	1
909	HIST 275	4
910	HIST 276	4
911	HIST 277	6
912	HIST 278	5
913	HIST 279	4
914	HIST 280	5
915	HIST 284	4
916	HIST 285	4
917	HIST 293	4
918	HIST 299	5
919	HIST 302	4
920	HIST 311	5
921	HIST 312	5
922	HIST 314	5
923	HIST 319	5
924	HIST 320	6
925	HIST 321	5
926	HIST 325	5
927	HIST 329	4
928	HIST 330	4
929	HIST 334	3
930	HIST 340	5
931	HIST 341	4
932	HIST 350	2
933	HIST 350H	2
934	HIST 352	3
935	HIST 354	4
936	HIST 358	4
937	HIST 359	3
938	HIST 360	2
939	HIST 364	4
940	HIST 365	4
941	HIST 366	4
942	HIST 367	3
943	HIST 369	3
944	HIST 370	2
945	HIST 375	4
946	HIST 376	4
947	HIST 377	4
948	HIST 379	4
949	HIST 383	4
950	HIST 395	5
951	ITAS 261	2
952	ITAS 263	1
953	JPN 201	1
954	JPN 202	1
955	JPN 231	1
956	JPN 232	1
957	JPN 251	3
958	JPN 252	2
959	JPN 280	2
960	JPN 290	2
961	JPN 308	2
962	JPN 309	2
963	JPN 314	2
964	JPN 352	2
965	JPN 356	2
966	JSWT 223	2
967	JWST 270	2
968	KOR 201	1
969	KOR 202	1
970	KOR 206	3
971	KOR 209H	2
972	KOR 231	1
973	KOR 232	1
974	KOR 246	2
975	KOR 256	3
976	KOR 309	1
977	LAST 207	3
978	LAST 211	3
979	LAST 217	2
980	LAST 245	3
981	LAT 101	1
982	LAT 102	1
983	LAT 202	1
984	LAT 215	1
985	LAT 250	1
986	LAT 250H	1
987	LAT 302	1
988	LAT 304	1
989	LAT 308	1
990	LAT 310	1
991	LAT 311	1
992	LAT 350	1
993	LAT 350H	1
994	LING 114	5
995	LING 238	2
996	LING 240	2
997	LING 244	4
998	LING 246	4
999	LING 248	2
1000	LING 312	2
1001	LING 315	1
1002	LING 338	3
1003	MAS 222	1
1004	MAS 246	2
1005	MATH 115	2
1006	MATH 115Z	1
1007	MATH 116	3
1008	MATH 120	2
1009	MATH 205	4
1010	MATH 206	2
1011	MATH 215	4
1012	MATH 225	1
1013	MATH 302	1
1014	MATH 305	1
1015	MATH 306	1
1016	MATH 307	1
1017	MATH 309	1
1018	MATH 310	1
1019	MATH 312	1
1020	MATH 313	1
1021	MATH 314	1
1022	MATH 316	1
1023	MATH 322	1
1024	MATH 325	1
1025	MATH 326	1
1026	MATH 340	1
1027	MATH 350	1
1028	MATH 355	1
1029	MATH 360	1
1030	MATH 365	1
1031	MATH 370	1
1032	MER 214	2
1033	MER 263	1
1034	MER 293	1
1035	MER 314	2
1036	MES 293	4
1037	MES 358	2
1038	MES 364	3
1039	MES 366	4
1040	MES 369	3
1041	MUS 209	5
1042	MUS 210	1
1043	MUS 220	2
1044	MUS 245	3
1045	MUS 275	2
1046	MUS 276	2
1047	MUS 277	2
1048	MUS 300	1
1049	MUS 336	1
1050	NEUR 332	1
1051	PEAC 104	1
1052	PEAC 119Y	1
1053	PEAC 201	1
1054	PEAC 205	1
1055	PEAC 206	2
1056	PEAC 207	3
1057	PEAC 209	2
1058	PEAC 215	2
1059	PEAC 217	2
1060	PEAC 219	1
1061	PEAC 220	2
1062	PEAC 221	1
1063	PEAC 222	3
1064	PEAC 224	4
1065	PEAC 231	3
1066	PEAC 240	3
1067	PEAC 243	4
1068	PEAC 261	3
1069	PEAC 290	1
1070	PEAC 304	1
1071	PEAC 305	1
1072	PEAC 312	4
1073	PEAC 318	1
1074	PEAC 357	2
1075	PEAC 358	2
1076	PEAC 388	2
1077	PHIL 105	1
1078	PHIL 201	1
1079	PHIL 202	1
1080	PHIL 207	2
1081	PHIL 216	3
1082	PHIL 218	1
1083	PHIL 221	1
1084	PHIL 228	2
1085	PHIL 233	1
1086	PHIL 234	1
1087	PHIL 245	1
1088	PHIL 310	1
1089	PHIL 311	1
1090	PHIL 319	3
1091	PHIL 323	1
1092	PHIL 333	2
1093	PHIL 338	1
1094	PHIL 345	1
1095	PHYS 100	3
1096	PHYS 104	2
1097	PHYS 106	2
1098	PHYS 107	5
1099	PHYS 108	5
1100	PHYS 109	1
1101	PHYS 120	3
1102	PHYS 205	2
1103	PHYS 207	3
1104	PHYS 208	2
1105	PHYS 210	2
1106	PHYS 216	1
1107	PHYS 302	4
1108	PHYS 304	3
1109	PHYS 305	4
1110	PHYS 308	4
1111	PHYS 310	4
1112	PHYS 311	3
1113	PHYS 313	3
1114	PHYS 322H	3
1115	PHYS 323	1
1116	PHYS 323H	3
1117	PHYS 331	4
1118	PHYS 332	3
1119	PHYS 350	3
1120	PHYS 350G	3
1121	PHYS 350H	3
1122	PHYS 355	3
1123	PHYS 360	3
1124	PHYS 365	3
1125	PHYS 370	3
1126	POL 105	1
1127	POL 105Y	1
1128	POL 109Y	1
1129	POL 121	3
1130	POL 230	2
1131	POL 299	2
1132	POL1 200	4
1133	POL1 210	2
1134	POL1 215	4
1135	POL1 231	2
1136	POL1 233	2
1137	POL1 247	4
1138	POL1 300	4
1139	POL1 303	2
1140	POL1 317	4
1141	POL1 324	2
1142	POL1 328	3
1143	POL1 329	3
1144	POL1 333	4
1145	POL1 337	4
1146	POL1 381	2
1147	POL1 388	2
1148	POL2 202	1
1149	POL2 204	1
1150	POL2 207	2
1151	POL2 208	3
1152	POL2 211	2
1153	POL2 213	1
1154	POL2 214	1
1155	POL2 217	2
1156	POL2 220	2
1157	POL2 231	2
1158	POL2 301	1
1159	POL2 304	3
1160	POL2 306	2
1161	POL2 310	2
1162	POL2 312	2
1163	POL2 359	2
1164	POL2 362	2
1165	POL2 364	2
1166	POL2 368	2
1167	POL3 203H	2
1168	POL3 209H	1
1169	POL3 221	3
1170	POL3 223	2
1171	POL3 224	2
1172	POL3 227	2
1173	POL3 232	2
1174	POL3 236	1
1175	POL3 245	3
1176	POL3 251	2
1177	POL3 302	3
1178	POL3 315	2
1179	POL3 325	2
1180	POL3 326	4
1181	POL3 338	2
1182	POL3 339	2
1183	POL3 351	2
1184	POL3 352	2
1185	POL3 354	2
1186	POL3 357	2
1187	POL3 369	2
1188	POL3 371	2
1189	POL3 378	2
1190	POL3 379	2
1191	POL3 387	2
1192	POL4 201	1
1193	POL4 216	1
1194	POL4 243	1
1195	POL4 249	4
1196	POL4 311	6
1197	POL4 318	2
1198	POL4 340	2
1199	POL4 341	3
1200	POL4 343	2
1201	POL4 345	4
1202	POL4 349	2
1203	PORT 256	3
1204	PSUC 318	1
1205	PSYC 101	1
1206	PSYC 205	2
1207	PSYC 207	1
1208	PSYC 210	1
1209	PSYC 215	1
1210	PSYC 216	5
1211	PSYC 217	2
1212	PSYC 218	1
1213	PSYC 219	1
1214	PSYC 222	1
1215	PSYC 244	1
1216	PSYC 245	1
1217	PSYC 255	2
1218	PSYC 301	1
1219	PSYC 314R	1
1220	PSYC 315R	1
1221	PSYC 316	3
1222	PSYC 319	1
1223	PSYC 325	1
1224	PSYC 326	1
1225	PSYC 328	1
1226	PSYC 333	1
1227	PSYC 337	3
1228	PSYC 338	2
1229	PSYC 341	2
1230	PSYC 345	2
1231	PSYC 346	2
1232	QR 260	2
1233	QR 309	1
1234	RAST 222	2
1235	RAST 322	2
1236	REL 104	1
1237	REL 105	1
1238	REL 108	1
1239	REL 119Y	1
1240	REL 214	3
1241	REL 233	2
1242	REL 236	2
1243	REL 243	1
1244	REL 244	1
1245	REL 253	1
1246	REL 254	1
1247	REL 255	1
1248	REL 257	1
1249	REL 266	4
1250	REL 353	1
1251	RUSS 251	1
1252	RUSS 276	1
1253	SAS 232	3
1254	SAS 237	3
1255	SAS 239	1
1256	SAS 266	3
1257	SAS 367	3
1258	SOC 103	1
1259	SOC 190	2
1260	SOC 200	2
1261	SOC 201	2
1262	SOC 202	3
1263	SOC 204	2
1264	SOC 205	6
1265	SOC 206	3
1266	SOC 207	4
1267	SOC 208	3
1268	SOC 209	6
1269	SOC 210	3
1270	SOC 211	2
1271	SOC 212	3
1272	SOC 213	3
1273	SOC 214	2
1274	SOC 220	3
1275	SOC 225	4
1276	SOC 226	3
1277	SOC 232	3
1278	SOC 241	3
1279	SOC 246	4
1280	SOC 250	2
1281	SOC 251	4
1282	SOC 252	2
1283	SOC 260	3
1284	SOC 290	2
1285	SOC 302	3
1286	SOC 304	3
1287	SOC 306	5
1288	SOC 307	2
1289	SOC 308	6
1290	SOC 309	3
1291	SOC 310	4
1292	SOC 311	6
1293	SOC 312	4
1294	SOC 314	4
1295	SOC 315	3
1296	SOC 317	5
1297	SOC 318	3
1298	SOC 320	3
1299	SOC 322	3
1300	SOC 324	2
1301	SOC 334	5
1302	SOC 348	3
1303	SOC 350	2
1304	SOC 350H	2
1305	SOC 360	2
1306	SOC 370	2
1307	SPAN 245	2
1308	SPAN 255	2
1309	SPAN 268	2
1310	SPAN 269	1
1311	SPAN 305	2
1312	SPAN 315	2
1313	STAT 101	1
1314	STAT 160	1
1315	STAT 218	1
1316	STAT 220	2
1317	STAT 221	2
1318	STAT 228	2
1319	STAT 260	3
1320	STAT 309	1
1321	STAT 318	2
1322	SUST 201	1
1323	SUST 301	1
1324	SWA 101	4
1325	SWA 102	4
1326	SWA 201	1
1327	SWA 202	1
1328	SWA 203	4
1329	THST 209	2
1330	THST 210	2
1331	THST 215	2
1332	THST 221	1
1333	THST 251	3
1334	WGST 102Y	1
1335	WGST 108	2
1336	WGST 121	1
1337	WGST 205	2
1338	WGST 211	4
1339	WGST 214	3
1340	WGST 215	3
1341	WGST 216	5
1342	WGST 217	6
1343	WGST 218	5
1344	WGST 219	5
1345	WGST 220	5
1346	WGST 221	4
1347	WGST 222	5
1348	WGST 223	3
1349	WGST 224	6
1350	WGST 225	3
1351	WGST 226	5
1352	WGST 230	3
1353	WGST 240	5
1354	WGST 245	2
1355	WGST 249	3
1356	WGST 250	2
1357	WGST 250H	2
1358	WGST 255	3
1359	WGST 274	5
1360	WGST 296	3
1361	WGST 302	4
1362	WGST 305	5
1363	WGST 306	5
1364	WGST 307	3
1365	WGST 310	3
1366	WGST 311	6
1367	WGST 313	2
1368	WGST 314	3
1369	WGST 320	5
1370	WGST 322	3
1371	WGST 325	3
1372	WGST 326	6
1373	WGST 328	3
1374	WGST 341	3
1375	WGST 350	2
1376	WGST 350H	2
1377	WGST 360	2
1378	WGST 370	2
1379	WRIT 107	1
1380	WRIT 110	1
1381	WRIT 114	1
1382	WRIT 115	1
1383	WRIT 120	2
1384	WRIT 149	1
1385	WRIT 162	1
1386	WRIT 171	1
1387	WRIT 277	2
1388	WRIT 307	2
