Africana Studies,1,1,https://catalog.wellesley.edu/display.php?pos=1&doc_type=Africana+Studies+introduction
American Studies,1,,https://catalog.wellesley.edu/display.php?pos=2&doc_type=American+Studies+introduction
Anthropology,1,1,https://catalog.wellesley.edu/display.php?pos=3&doc_type=Anthropology+introduction
Architecture,1,,https://catalog.wellesley.edu/display.php?pos=5&doc_type=Architecture+introduction
Art History,1,1,https://catalog.wellesley.edu/display.php?pos=6&doc_type=Art+History+introduction
Asian American Studies,,1,https://catalog.wellesley.edu/display.php?pos=2&doc_type=asian%20american%20studies%20minor
Astronomy,1,1,https://catalog.wellesley.edu/display.php?pos=8&doc_type=Astronomy+introduction
Astrophysics,1,,https://catalog.wellesley.edu/display.php?pos=9&doc_type=Astrophysics+introduction
Biochemistry,1,1,https://catalog.wellesley.edu/display.php?pos=13&doc_type=Biochemistry+introduction
Biological Sciences,1,1,https://catalog.wellesley.edu/display.php?pos=14&doc_type=Biological+Sciences+introduction
Chemical Physics,1,,https://catalog.wellesley.edu/display.php?pos=16&doc_type=Chemical+Physics+introduction
Chemistry,1,1,https://catalog.wellesley.edu/display.php?pos=17&doc_type=Chemistry+introduction
Chinese Language and Culture,,1,https://catalog.wellesley.edu/display.php?pos=26&doc_type=chinese%20language%20and%20culture%20minor
Cinema and Media Studies,1,1,https://catalog.wellesley.edu/display.php?pos=19&doc_type=Cinema+and+Media+Studies+introduction
Classical Civilization,1,,https://catalog.wellesley.edu/display.php?pos=21&doc_type=classical%20civilization%20major
Classics,1,,https://catalog.wellesley.edu/display.php?pos=21&doc_type=Classics+introduction
Cognitive and Linguistic Sciences,1,,https://catalog.wellesley.edu/display.php?pos=22&doc_type=Cognitive+and+Linguistic+Sciences+introduction
Comparative Literary Studies,1,,https://catalog.wellesley.edu/display.php?pos=23&doc_type=Comparative+Literary+Studies+introduction
Comparative Race and Ethnicity,,1,https://catalog.wellesley.edu/display.php?pos=71&doc_type=comparative%20race%20and%20ethnicity%20minor
Computer Science,1,1,https://catalog.wellesley.edu/display.php?pos=25&doc_type=Computer+Science+introduction
Data Science,1,,https://catalog.wellesley.edu/display.php?pos=87&doc_type=Data+Science+introduction
East Asian Languages and Cultures,1,,https://catalog.wellesley.edu/display.php?pos=26&doc_type=East+Asian+Languages+and+Cultures+introduction
East Asian Studies,1,,https://catalog.wellesley.edu/display.php?pos=27&doc_type=East+Asian+Studies+introduction
Economics,1,1,https://catalog.wellesley.edu/display.php?pos=28&doc_type=Economics+introduction
Education Studies,1,1,https://catalog.wellesley.edu/display.php?pos=29&doc_type=Education+Studies+introduction
English and Creative Writing,1,1,https://catalog.wellesley.edu/display.php?pos=32&doc_type=English+and+Creative+Writing+introduction
Environmental Studies,1,1,https://catalog.wellesley.edu/display.php?pos=33&doc_type=Environmental+Studies+introduction
French & Francophone Studies,1,,https://catalog.wellesley.edu/display.php?pos=35&doc_type=French+%26+Francophone+Studies+introduction
French Cultural Studies,1,,https://catalog.wellesley.edu/display.php?pos=36&doc_type=French+Cultural+Studies+introduction
Geosciences,1,1,https://catalog.wellesley.edu/display.php?pos=37&doc_type=Geosciences+introduction
German Studies,1,1,https://catalog.wellesley.edu/display.php?pos=38&doc_type=German+Studies+introduction
Global Portuguese Studies,,1,https://catalog.wellesley.edu/courses.php?pos=73&doc_type=port%20-%20portuguese%20courses
Health and Society,,1,https://catalog.wellesley.edu/display.php?pos=81&doc_type=health%20and%20society%20minor
History,1,1,https://catalog.wellesley.edu/display.php?pos=43&doc_type=History+introduction
International Relations - Economics,1,,https://catalog.wellesley.edu/display.php?pos=44&doc_type=International+Relations+-+Economics+introduction
International Relations - History,1,,https://catalog.wellesley.edu/display.php?pos=45&doc_type=International+Relations+-+History+introduction
International Relations - Political Science,1,,https://catalog.wellesley.edu/display.php?pos=46&doc_type=International+Relations+-+Political+Science+introduction
Italian Studies,1,1,https://catalog.wellesley.edu/display.php?pos=47&doc_type=Italian+Studies+introduction
Japanese Language and Culture,,1,https://catalog.wellesley.edu/display.php?pos=26&doc_type=japanese%20language%20and%20culture%20minor
Jewish Studies,1,1,https://catalog.wellesley.edu/display.php?pos=49&doc_type=Jewish+Studies+introduction
Korean Language and Culture,,1,https://catalog.wellesley.edu/display.php?pos=26&doc_type=korean%20language%20and%20culture%20minor
Latin American Studies,1,1,https://catalog.wellesley.edu/display.php?pos=52&doc_type=Latin+American+Studies+introduction
Latina/o Studies,,1,https://catalog.wellesley.edu/display.php?pos=2&doc_type=latina/o%20studies%20minor
Mathematics,1,1,https://catalog.wellesley.edu/display.php?pos=54&doc_type=Mathematics+introduction
Media Arts and Sciences,1,,https://catalog.wellesley.edu/display.php?pos=55&doc_type=Media+Arts+and+Sciences+introduction
Medieval/Renaissance Studies,1,1,https://catalog.wellesley.edu/display.php?pos=56&doc_type=Medieval%2FRenaissance+Studies+introduction
Middle Eastern Studies,1,1,https://catalog.wellesley.edu/display.php?pos=57&doc_type=Middle+Eastern+Studies+introduction
Music,1,1,https://catalog.wellesley.edu/display.php?pos=58&doc_type=Music+introduction
Neuroscience,1,,https://catalog.wellesley.edu/display.php?pos=59&doc_type=Neuroscience+introduction
Peace and Justice Studies,1,1,https://catalog.wellesley.edu/display.php?pos=60&doc_type=Peace+and+Justice+Studies+introduction
Philosophy,1,1,https://catalog.wellesley.edu/display.php?pos=61&doc_type=Philosophy+introduction
Physics,1,1,https://catalog.wellesley.edu/display.php?pos=62&doc_type=Physics+introduction
Political Science,1,,https://catalog.wellesley.edu/display.php?pos=63&doc_type=Political+Science+introduction
Psychology,1,1,https://catalog.wellesley.edu/display.php?pos=65&doc_type=Psychology+introduction
Religion,1,1,https://catalog.wellesley.edu/display.php?pos=68&doc_type=Religion+introduction
Russian,1,1,https://catalog.wellesley.edu/display.php?pos=69&doc_type=Russian+introduction
Russian Area Studies,1,,https://catalog.wellesley.edu/display.php?pos=70&doc_type=Russian+Area+Studies+introduction
Sociology,1,1,https://catalog.wellesley.edu/display.php?pos=71&doc_type=Sociology+introduction
South Asia Studies,1,1,https://catalog.wellesley.edu/display.php?pos=72&doc_type=South+Asia+Studies+introduction
Spanish,1,,https://catalog.wellesley.edu/display.php?pos=73&doc_type=Spanish+introduction
Statistics,,1,https://catalog.wellesley.edu/display.php?pos=54&doc_type=statistics%20minor
Studio Art,1,1,https://catalog.wellesley.edu/display.php?pos=75&doc_type=Studio+Art+introduction
Teaching and Learning Studies,,1,https://catalog.wellesley.edu/display.php?pos=29&doc_type=education%20minors
Theatre Studies,1,,https://catalog.wellesley.edu/display.php?pos=80&doc_type=Theatre+Studies+introduction
Women's and Gender Studies,1,1,https://catalog.wellesley.edu/display.php?pos=81&doc_type=Women%27s+and+Gender+Studies+introduction