dept_id	cat_url
11	https://catalog.wellesley.edu/courses.php?pos=16&doc_type=chph+-+chemical+physics+courses
12	https://catalog.wellesley.edu/courses.php?pos=17&doc_type=chem+-+chemistry+courses
20	https://catalog.wellesley.edu/courses.php?pos=25&doc_type=cs+-+computer+science+courses
24	https://catalog.wellesley.edu/courses.php?pos=28&doc_type=econ+-+economics+courses
29	https://catalog.wellesley.edu/courses.php?pos=36&doc_type=frst+-+french+cultural+studies+courses
44	https://catalog.wellesley.edu/courses.php?pos=54&doc_type=stat+-+statistics+courses
45	https://catalog.wellesley.edu/courses.php?pos=55&doc_type=mas+-+media+arts+and+sciences+courses
61	https://catalog.wellesley.edu/courses.php?pos=54&doc_type=math+-+mathematics+courses
61	https://catalog.wellesley.edu/courses.php?pos=54&doc_type=stat+-+statistics+courses
28	https://catalog.wellesley.edu/courses.php?pos=35&doc_type=fren+-+french+courses
44	https://catalog.wellesley.edu/courses.php?pos=54&doc_type=math+-+mathematics+courses
52	https://catalog.wellesley.edu/courses.php?pos=62&doc_type=phys+-+physics+courses
